video_id,video_title,comment_date,comments,like_count,label_highlow
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:35:43Z,Finally    a  peaceful  nights  rest  and  looking  forward  to  waking  up  ,16.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:35:16Z,America  WE  made  this  happened    Lord  protect  this  man  and  his  family  and  everyone  around  him    In  Jesus  name  Amen,8.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:35:00Z,I  know  Americans  love  a  good  presidential  speech    iconic  moments  and  such    br        br      As  a  South  African    I  love  what  Bernie  stands  for  and  was  hoping  y          all  in  the  US  would  get  him  in  power      br        br      Not  a  fan  of  Biden      But  there  is  a  feeling  I  get  watching  this  speech    It  feels  like  an  iconic  moment    An  iconic  presidential  speech    br        br      Stay  strong  Americans    now  is  the  time  to  unite,32.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:34:37Z,Congratulations  Biden  all  the  best  for  you  do  your  country  proud  mate  sending  love  from  New  Zealand  ,30.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:34:20Z,Congratulations  USA    Finally  a  real  president  again,24.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:34:19Z,Thank  goodness  some  sense  coming  from  America  again    what  a  great  speech  Joe    the  world  can  breathe  again    ,59.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:34:18Z,old  man  got  some  spry  on  his  step  lo    love  it          ,29.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:33:46Z,I          m  Filipino  and  I          m  emotional  hhehehe    happy  for  my  American  friends    u  got  your  country  back  ,28.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:33:36Z,Refreshing  to  hear  a    presidential  speech  with  no  hatred  and  name  calling  ,150.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:33:15Z,He  had  me  at    quot  I          m  Jill          s  husband  quot      Damn    If  that  doesn          t  speak  to  a  man  who  is  confident  in  his  own  skin    I  don          t  know  what  does  ,548.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:32:54Z,Fun  fact    That  wasn  t  really  Joe  Biden  it  was  Jim  Carrey,106.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:32:13Z,I          m  packing  my  bags  to  Biden          s  America          USA  here  I  come      ,28.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:31:40Z,Dont  you  worry    itll  be  going  to  the  Supreme  Court        well  get  the  last  celebration  and  the  Liberal  tears  will  commence  yet  again  ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:31:14Z,I  ve  always  had  faith  in  the  American  people    When  they  decide  to  do  something  they  DO  IT    ,58.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:30:04Z,  quot  not  just  keep  the  Faith    SPREAD  it      Joe  Biden      wow  ,8.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:30:00Z,Finally    Wishing  you  all  the  luck  in  the  World    It  can  only  get  better  from  here  ,39.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:29:21Z,Honestly  it          s  just  so  nice  to  see  the  leader  of  the  most  powerful  country  on  the  planet  act  presidential    It          s  been      years  too  long    br        br        an  Australian,34.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:28:58Z,Is  it  just  me  or  does  he  straight  up  look  like  Luigi  when  he          s  running    lol,20.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:28:53Z,Great  to  see  that  America  has  a  President  after    yrs    Best  wishes  from  Ireland  to  Joe  and  Kamala  from  Ireland  ,29.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:28:05Z,Its  beautiful  to  see  a  message  of  peace  and  hope      no  divisionism  and  the    quot  me  and  i  quot    rhetoric        finally  inclusiveness  a  movement  of    quot  us  quot        there  is  finally  some  hope  and  positivity  to  the  people  of  the  world      everyone  is  celebrating  this  victory  of  the  people      there  is  renewed  hope  for  a  better  tomorrow  ,21.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:27:39Z,Finally  Restoration  to  the  USA    br      Congratulations  from  and  Aussie  ,16.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:27:05Z,Harris  is  that  one  who    You  could  stand  her  at  the  gates  of  Hell  and  She  won  t  back  down            Biden    amp    Harris  God  bless  USA  it  s  been  a  looooong      years        ,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:27:01Z,Welcome  back  UNITED  STATES  OF  AMERICA    we  missed  you  x,29.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:26:35Z,Honestly  with  everything  that  joe  has  been  through  he  deserves  this  and  more    ,53.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:26:29Z,I          m  so  happy    I  haven          t  seen  this  man  before    same  days  to  the  election  I  started  listening  to  him  and  I  love  him  my  heart  accepted  him  so  their  for  I          m  am  happy  and  proud  he          s  now  the  president  of  United  states  of  America    victory  victory  victory,17.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:26:00Z,  quot  If  you  aint  voting  for  me  then  youre  not  DEAD  quot        br          Joke  Biden,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:25:01Z,Oh  this  is  so  refreshing  to  hear    so  hopeful  and  positive    All  the  best  to  America  and  may  you  heal  your  differences      Good  luck  from  Canada  ,86.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:24:55Z,Oh  this  is  so  refreshing  to  hear    so  hopeful  and  positive    All  the  best  to  America  and  may  you  heal  your  differences      Good  luck  from  Canada  ,12.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:24:47Z,So  refreshing  to  hear  a  speech  that  focuses  on  unity    hard  work    and  most  of  all    for  the  people  x,32.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:24:46Z,Yo  can  I  have  joe  Biden  s  Spotify  playlist  cuz  his  music  taste  is  amazing  ,53.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:24:41Z,Damn    I  am  not  even  US  citizen  at  all  but  I  am  so  glad  for  you  over  there  and  especially  for  Joe    He  seems  like  such  a  great  person    Congrats  ,42.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:23:38Z,Repeat  a  lie  often  enough  and  becomes  the  truth    CNN,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:23:37Z,  a  href    https      www  youtube  com  watch  v  eolEz  jU  vs  amp  t    m    s                a      quot          my  sister  Valerie    anyway    quot    LOL  siblings  right  ,59.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:23:26Z,Tears  of  happiness    joy    freedom  has  consumed  me  ,42.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:23:12Z,Seeing  and  hearing  the  speech  sounds  like  the  president  of  USA  is  back  after      years    Inspired  ,41.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:23:04Z,  quot  O  The  nation  of  possibility    it          s  the  time  to  heal      it  is  the  time  to  love  each  other      it  is  the  time  to  kiss  and  hug  each  other    we  are  not  ENEMY  to  each  other    so    let          s  spread  the  faith  and  let  us  defeat  together  our      one  enemy    killer  disease    Covod      quot    Joe  Biden          s  victory  speech    November                    br        br        quot    With  malice  toward  none      br      With  charity  for  all  br      With  firmness  in  the  fight  as  God  gives  us  to  see  the  right    br      Let  us  strive  on  to  finish  the  work  we  are  in    to  bind  up  the  nation          s  wounds    br      To  care  for  him  who  shall  have  borne  the  battle  and  for  his  widow  and  his  orphan    br      To  do  all  which  may  achieve  and  cherish  a  just  and  lasting  peace  among  ourselves  and  with  all  nations    quot    Abraham  Lincoln          s  second  inaugural  address  ,28.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:22:49Z,God    the  relief  I  feel  knowing  we  will  not  have  Trump  for  another      years      ,14.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:22:16Z,Lmmfao    how  u  get  more  votes  than  Obama      quot  The  art  of  war    quot    B  ready  ,11.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:22:10Z,      years  and  he          s  done  nothing        and  yet  you  put  your  confidence  in  him  now    Yikes  ,9.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:22:02Z,It          s  amazing  the  way  he  talks  so  much  about  love  in  his  Presidential  acceptance  speech        Unlike  anything  we  have  seen  in  four  years    This  is  a  great  day  for  the  future  of  America    the  way  he  talks  about  his  wife  is  so  cute    I  love  Joe    I  think  he          s  going  to  do  amazing  ,20.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:21:53Z,SPREAD  THE  FAITH  AND  LOVE  TO  ALL  NATIONS  ,71.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:21:01Z,Great  moment  May  America  remain  as  united  and  strong  as  ever  before  ,23.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:19:45Z,LEADERSHIP        br      Finally          my  first  sigh  of  relief  in  years  ,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:18:38Z,Good  things  started  with  less      Different  is  good  and  Joe  Biden  deserves  this      I  love  change  and  fed  up  with  the  same  things  ,17.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:18:34Z,what  would  have  been  left  after  another  four  years  of  blind  leadership      so  many  people  are  not  understanding  our  world,27.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:18:11Z,Never  been  more  proud  to  be  American  to  be  honest    Tonight    we  celebrate  and  then  we  have  a  long  road  of  work  ahead  ,65.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:16:57Z,damn    I  bet  he  was  thinking  about  his  son  Beau,17.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:16:30Z,Joe  biden  comes  out  like  he  is  the  entrant  number        in  the  royal  rumble  match  ,962.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:16:22Z,  quot  Close  your  eyes    have  no  fear      The  monsters  gone    he          s  on  the  run    and  your  daddy          s  here    quot  ,14.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:16:15Z,  a  href    https      www  youtube  com  watch  v  eolEz  jU  vs  amp  t      m    s                  a        they  got  scared  by  the  sound  of  confetti  because  it  sounded  like  a  gunshot,21.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:16:11Z,Even  as  a  german    just  the  words    quot  My  fellow  americans  quot    felt  sooooooo  gooooooooodddddd          ,76.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:15:39Z,Biden      thank  you  for  ending  this  nightmare,42.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:15:38Z,This  was  truly  a  great  speech,27.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:15:17Z,Some  people  want  to  build  the  wall    some  want  to  destroy  it    How  do  you  unite  us    you  re  a  liar    sweet  talker  joe    You  can  t  do  anything  ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:14:56Z,  a  href    https      www  youtube  com  watch  v  eolEz  jU  vs  amp  t      m    s                  a        they  all  got  scared  by  the  confetti  lmao,26.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:14:44Z,      and  the  world  breathes  a  collective  sigh  of  relief,68.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:14:13Z,This  is  what  a  president  looks  like    Decent    honest    polite  with  a  clear  vision  for  the  future    And  most  importantly    speaking  in  complete  sentences    br      Congratulations  Mr    President  ,21.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:14:07Z,The  satisfaction  is  beyond  words        At  least  we  ended            on  a  good  note,65.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:13:33Z,Anyone  else  wishing  that  his  tenure  started  today    Imagine      more  months  of  Trump    How  remarkable  the  difference  ,49.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:13:31Z,  a  href    https      www  youtube  com  watch  v  eolEz  jU  vs  amp  t      m    s                  a    Scared  the  crap  out  of  me,15.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:13:09Z,One  feel  the  warmth  and  safe  again  as  when  Obama  took  office    from  br      ,6.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:13:00Z,Many  normal  people  on  stage    everybody          s  happy          so  much  hapiness  for  me  to  see  this  ,20.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:12:55Z,The  future  is  bright    My  faith  in  America  has  been  restored    Thank  you  to  all  those  good  Americans  who  put  Joe  and  Kamala  in  the  White  House    Thank  you  from  Australia  ,21.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:12:30Z,He  showed  as  the        years    experience  how  it  looks  like    this  is  the  man  we  needed  congratulations    my  joe  biden    you    deserve  it    to  be  a  president    and    congratulations  for  Harris    kamela    strong  lady  and  i  really    approved  how  democracy  works    now  world          s  can  learn  more    about    democracy  and  i  wish  u  the  best    the  next      or      years,23.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:12:20Z,Now  Biden  is  showing  off    running  in  like  that  while  Trump  is  struggling  to  walk  down  a  ramp  ,520.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:12:01Z,Congratulations  to  Joe  and  Harris  together  we  can    Canada    is  proud  of  you  ,60.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:11:53Z,Love  and  truth    br      Will  always  prevail    This  new  era  it  s  gonna  be  soooooooooooooooooooooooooooooo        Much  better  ,14.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:11:27Z,Wait    Joe    The  big  lawsuit  is  visiting  Mr    Biden  in  a  few  weeks    The            election  case  is  back  again    Not  too  early  dude,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:11:20Z,Respect        ,6.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:11:01Z,The    Trump  Coronavirus  Cult  Party  s    end  time  has  come    Thank  God  ,12.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:10:57Z,Pls  my  traveling  bags    get  ready    we  going  to  our  America        My  heart  is  glad  n  full  of  joy            So  much  peace  in  my  heart,15.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:10:49Z,Listening  to  this  made  my  heart  sing  and  filled  me  with  hope  ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:10:34Z,NGL    I  have  listened  to  that  speech  a  few  times  already    It  s  been  a  long  time  since  I  have  heard  a  coherent  and  articulate  president  speak    Welcome  back  America  ,30.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:10:20Z,God  bless  you  Mr  Joe  Biden,19.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:10:16Z,When  the  guy  going  out  only  thinks  of  himself  and  can          t  even  remember  which  wife  he          s  on          And  the  returning  champ  refers  to  himself  as  his  wife          s  husband        ,58.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:09:36Z,lock  trump  in  a  cell  where  he  has  to  watch  this          ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:09:29Z,Godbless  America    ,24.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:09:26Z,I  AM  SO  HAPPY                                        ,8.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:07:04Z,The  healing  begins    A  president  we  can  finally  be  proud  of    who  is  reflective  of  our  better  angels    Tomorrow  will  be  a  new  morning  in  America    hope    kindness    respect  despite  differences  will  all  return    America  makes  her  comeback    watch  out  world    here  we  come  ,43.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:06:54Z,Trump        Vote  In  person  do  not  use  mail  in  ballots      br      Also  Trump      These  mail  in  ballots  are  completely  against  me      Their  rigged      br        br      Biden    dafuq  ,13.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:06:46Z,We  will  lead  not  only  by  the  Example  of  our  Power    but  the  Power  of  our  Example      ,14.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:06:11Z,Is  nobody  talking  about  the  kids  and  the  baby    ADORABLE  ,14.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:05:38Z,  Donald  will  never  leave  the  White  House    was  he  ever  even  there  ,12.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:05:38Z,Always  start  a  speech  by  giving  a  shout  out  to  the  homies  and  the  sister  in  law    br      ,184.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:05:33Z,Lol  it  took      years    but  it  looks  like  that    rd  world  country  finally  got  a  real  president  lol,6.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:05:31Z,It  feels  like  the  end  of  Star  Wars  when  the  evil  emperor  and  the  empire  was  defeated    just  waiting  to  see  the  ewoks  dancing,13.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:05:25Z,FINALLY    someone  is  in  charge  now  ,25.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:05:03Z,What  an  awesome  moment              Happy  to  be  an  American  ,17.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:04:30Z,CNN  DOSENT  DECLARE  VICTORY    br      JOE  IS  NOT  PRESIDENT  QUITE  YET    br      THERE  IS  ALOT  OF  ANSWERING  TO  DO    br      ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:04:18Z,I  thought  he  was  against  crowds  during  the  pandemic  smh  they  don  t  even  try  to  play  it  off  because  they  know  their  sheep    are  pure  idiots  ,6.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:03:59Z,China    The  FED    and  IMF      Dance  puppets    dance  ,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:03:53Z,That  s  how  a  president  talks        ,19.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:03:47Z,Congratulations    greetings  from  ,36.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:02:51Z,  a  href    https      www  youtube  com  watch  v  eolEz  jU  vs  amp  t    m    s                a    I  mean  I  agree  with  everything  he  said  there  and  hope  that  is  what  happens  and  we  start  coming  together  again    but  also  can          t  help  but  wonder  where  this  attitude  was  in            ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:02:14Z,  quot  America  should  not  lead  by  example  of  our  power  but  by  the  power  of  our  example        quot    wow        powerful  quote        Hope  US  can  indeed  achieve  this      and  not  just  another  rhetoric        I  am  from  Singapore,34.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:01:44Z,im  just  happy  that  every  media  wont  be  filled  to  the  brim  with    biden              and    trump              stuff  jesus  christ  its  finally  over,28.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:01:35Z,Fantastic  Speech  We  were  so  sick    amp  tired  if  all  the  insensitivity    the  lies    the  hateful  rhetoric    As  President  Elect  Biden  said  the  scripture  states  there  is  a  time    amp  season  for  everything  under  the  sun  now  is  the  time  for  all  of  us  to  stand  together  to  unite  to  care  about  the  welfare  of  everyone  ,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:01:00Z,God  Bless  America    And  God  Bless  New  President  Elect  and  Families  ,14.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:00:30Z,I  never  thought  I          d  hear  coherent  sentences  coming  from  a  president  ever  again,31.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T06:00:06Z,Americans  memory  only  goes  back      years  at  the  most        They  didnt  know  joe  built  those  cages  at  the  border,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:59:49Z,Im  not  even  an  american    but  why  the  hell  im  emotional      ,583.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:59:27Z,This  speech  do  sound  more  intellectual  than  I  normally  hear  from  American  president  for  the  past      years        first  time  in  quite  a  long  time  I  able  to  hear  presidential  speech  and  understand  them  well      br      Malaysian  citizen,35.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:58:54Z,I  shed  a  tear  and  Im  not  even  from  America  a  sense  of  relief  and  hope  restored    Well  done  America    now  be  the  best  country  in  the  world  again  ,31.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:58:40Z,  quot  American  people  are  respected  around  the  world  again    quot    is  what  I  am  voting  for  ,28.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:58:12Z,Look  for  more  extensive  lockdowns  coming    we          re  in  trouble  folks  and  I  hated  Trump    but  what          s  coming  is  gonna  be  far  worse  ,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:57:21Z,He  was  so  happy  to  come  out    I  love  it    God  bless  this  beautiful  country    and  God  bless  our  PRESIDENT  JOE  BIDEN        ,20.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:56:55Z,They  are  amazing  even  the  dead  people  voted  for  them          that  s  what  i  call    quot    peaceful  voting    quot            ,8.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:56:50Z,His  speech  was  so  moving    It          s  such  a  breath  of  fresh  air  to  have  a  positive  leader  ,151.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:56:05Z,I  will  one  day  explain  this  to  my  grandkids  about  how  America  was  restored  thanks  to  Biden  ,47.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:55:47Z,You  can          t  tell  me  you  all  don          t  feel  the  big  weight  lifted    the  stress    the  wtf  moments    br      Here  is  a  normal  nice  guy    well  spoken    and  mature        br      Thank  God    br      Trump  set  the  bar  soooo  low  that  Biden  doesn          t  even  have  to  try  hard  ,8.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:55:30Z,I  actually  imagined  him  running  holding  a  steel  chair      ,39.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:54:41Z,What  a  great  speech    And  I  hate  to  call  it  a  speech    It  was  more  of  a  heartfelt  message    America  has  made  the  best  choice  ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:53:52Z,Ok    is  he  just  super  psyched  to  get  to  the  stage    or  is  the  President  Elect  trolling  somebody  by  jogging  down  that  ramp  Either  way    I  m  cheering  from  Utah  ,28.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:53:33Z,Congrats  America    You  finally  have  a  president  that  can  speak  in  full  sentences  and  not  throw  tweet  tantrums  every  other  second    ,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:53:32Z,IT  WILL  BE  REVERSED  JUST  AS  QUICKLY  AS  ITS  ANNOUNCED  UNDER    CORRUPTION  CIRCUMSTANCES        YEPPP              ST  ,8.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:53:03Z,You  Make  My  Dreams  Come  True  by  Hall  and  Oates  will  now  officially  remind  me  of  this  night    Great  fireworks  show    Wish  I  could  have  been  there    Congrats  Joe  and  Kamala    Amazing  speech    Joe    I  can  feel  that  he  means  what  he  says    and  I  can  tell  that  the  love  he  has  for  America  and  the  people  here  is  real,17.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:52:27Z,This  was  the  most  American  speech  I          ve  ever  heard  in  my  lifetime  ,163.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:52:11Z,I  am  in  tears  of  pure  joy    I  am  so  humbled  and  thankful    Once  more  we  can  walk  with  our  heads  held  high  and  have  hope    Thank  you  to  all  fellow  Americans  that  made  this  possible    no  matter  who  you  voted  for    It          s  time  to  come  together  and  heal  ,40.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:52:06Z,  quot  WE  quot    Are  the  People  That  We  Have  Been  Waiting  for    quot  Along  the  Trail        quot      Be  Safe    My  Friends      ,10.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:51:01Z,This  victory  speech  is  so  empowering,23.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:50:45Z,Watch      CNN  will  take  down  their  COVID  case  and  deaths  tracker  shortly  ,16.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:50:19Z,It  s  feels  better  to  love  your  neighbor    than  hate  them    Thank  you  Joe  and  Kamala      ,11.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:50:17Z,I  never  felt  this  much  happy  in  my  life,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:49:42Z,I  am  not  an  American    but  I  love  this  moment  for  you  all    I  am  happy  to  see  the  restoration  of  dignity  to  the  office  of  the  Presidency    The  qualities  of  the  Office  should  be  magnified  through  the  one  who  holds  it    rather  than  to  be  shrouded  by  undignified  character  ,80.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:49:06Z,Let  the  healing  begin  ,60.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:48:44Z,Joe  Biden  for  life    I  hope  everything  will  fall  into  place  after  this    God  Bless  America  ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:48:38Z,In  politics  for        years  and  now  he          s  going  to  do  something    Yes  he  will    he          ll  increase  taxes    create  the  next  recession    add  to  government  overreach  ,7.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:48:01Z,What  an  entrance  by  PRESIDENT  BIDEN      br      ,31.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:47:44Z,impeach  him  on  day  one  for  his  illegal  business  dealings  ,8.0,0
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:46:56Z,joe  been  practicing  this  speech  since  he  was      ,177.0,1
eolEz_jU-vs,Joe Biden addresses the nation after election victory,2020-11-08T05:46:31Z,Congratulations  to  the  United  States  of  America  from  Denmark    ,74.0,1
