video_id,video_title,comment_date,comments,like_count,label_highlow
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T01:02:26Z,I give Biden a few weeks and the guilt of stealing this election will drive him mad ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T01:02:25Z,What a soul soothing and divine words  Surely  he will be the best ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T01:02:19Z,Yeah I don t see the country  uniting  the country is literally split into  ,15.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T01:01:25Z,The people didn t vote for Biden  they just voted against Trump ,12.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T01:00:23Z,oh  how i ve missed hearing speeches like this  i wish luck and a healthy term to the president  vice president  and new administration  ,32.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T01:00:18Z,Trump is a Pitbull  Biden is a poodle   exactly what China  Iran and N  Korea want ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T01:00:00Z,This is a mystery in Uganda nobody has ever witnessed peaceful transfer of power since independence  ,29.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:59:45Z,In Beijing Bidens speech he said br   I WILL DEFEND THE CONSTITUTION   br   Which part of the constitution br   Can     t be the right to have guns  br   Can     t be the right to free speech ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:59:26Z,He hardly ever spoke about himself or how great he is etc  etc   It is refreshing to listen to a president who actually cares about his country more than himself  br    br   It is heartening indeed ,30.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:58:43Z,It brought tears to my eyes    I     m so happy    Go BIDEN Harris  let     s do this   Woohooo   ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:58:24Z,Go ahead  amp  censor the comments  See what happens when Americans want there freedom back  I     ll be  st to sign up and will die to restore my children     s freedom n rights as hardworking blue collar everyday americans,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:58:24Z,The last   yrs seemed like it lasted a very long time  Today is a new day and America will recover from the past   yrs  We all will move forward together  Bless you all ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:58:15Z,CONGRADULATIONS JOE BIDEN          ,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:57:30Z,Weeping in gratitude   This is the administration   They will do this  They understand Heart  Honor  Dignify  I am deeply grateful ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:57:15Z,I     ve heard this for    years   Better days are ahead  better times   All I     ve seen is this country sold out   I     ll believe this when I see it  but I     m not holding my breath ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:57:00Z,My good man you have a tremendous amount of work ahead of you  I hope the best ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:56:30Z,This is the day the lord has made  let     s rejoice and be glad in it  Finally hope is here  Democracy will be restored  Love and unity will be restored in America  A president for all Americans  No blue or red state divide  Love conquers hate ,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:55:33Z,Such a great speech  Inspirational ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:53:29Z,It has been a long time since I last heard a presidential speech ,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:53:09Z,Good to see you Mr president now world have better place to  a href  http   live no   live No  a  more suffer for people ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:53:07Z, quot Open our souls quot   Alright  Ok  I     m feeling that  let     s make good on it America ,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:52:58Z,Praise God     Decency restored to our government     Let the nation heal     thank you God for this humble man  God bless us all  democrat  republican  independents  ALL of Americans ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:52:55Z,This is how a leader speaks to his people  RESPECT,31.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:52:43Z,Congratulations Mr President wish you all the best    Good luck ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:52:30Z,This is a wonderful speech ,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:52:28Z,I think he did a very good speech  Not about himself but about a nation on bended knee ,29.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:52:11Z,HES NOT MY PRESIDENT  NEVER IN A MILLION YRS ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:52:11Z,CNN     s got balls leaving comments turned on    ,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:51:38Z,I didn     t know that White Supremacy was a problem in the US ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:50:03Z,I can t believe we have a PRESIDENTIAL president ,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:48:30Z,Canadians like me wish the best for the next administration   We never thought we     d be bantering for   years with our greatest ally in many ways until the Trump administration  that is ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:48:19Z,Thank you God for letting the power be  on the hands of an emotionally balanced  spiritually centered  humble  and wonderfully wise man  United we stand ,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:48:07Z,Unity   yeah right   The only thing that unifies Democrats is their hatred for half of the country who don     t subscribe to the Dem     s neo Marxist agenda ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:47:39Z,After   painful years we got a good president yay,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:47:35Z,Congratulations PRESIDENT           JOE BIDEN             today the American people has spoken and DEMOCRACY has won            Freedom  justice and equality for all          ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:45:14Z, quot The only thing we have to fear is fear itself quot    FDR  br    quot Ask not what your country can do for you  Ask what you can do for your country quot    JFK  br    quot I will be a president to all Americans  All Americans  And I promise you  I will fight as hard for those who did not support me  as for those who did quot    Biden ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:44:19Z,Old Captain America     s Speech,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:42:14Z,A Democrat talking about democracy while they did everything in their power to undermine Bernie Sanders TWICE is hilarious ,29.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:41:59Z,it     s funny seeing all the default profile pictures of all    year olds  with their real name commenting against Biden,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:41:50Z,God Bless Joe Biden and the USA ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:41:27Z,I     m not from this country but I wish them well  Prayers and best wishes for the new leadership  We need heart  decency  compassion and responsible leadership ,71.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:41:12Z,In this I can also say   God   bless the President   because he needs the  guidance to lead this nation in these trying times ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:41:05Z,God guard you Joe Biden to go thought your work ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:41:01Z,When he said unity I felt it  Every time a video is posted there s so much hatred coming from other people its scary  Praying for Americans hearts to find love kindness and humanity in themselves  Amandla ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:40:31Z,With Biden back again to happy America for  all   ,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:39:15Z,Man  love the speech  Full of contents and meaningful statements   Even I     m not from America,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:38:59Z,Didn     t vote for president biden  but a man like him shall be heard n progress shall be made  I hope everything will be good  God bless,47.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:38:09Z,So refreshing to hear inspiring speech from the POTUS again ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:37:38Z,He knows more than    words unlike her first president before him,15.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:36:30Z,i cant even explain how nice it is to hear a presidential speech that reflects humility  unity  graciousness  and hope  it     s been a long   years ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:35:58Z,A new era has begun  Not just the US  the world needs a new beginning ,20.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:35:21Z,Biden   help me bring America together  Just like Giuseppe Garibaldi did to bring Italy together  And he succeeded Garibaldi the hero of both worlds ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:34:43Z,Probably the best Inaugural speech I     ve ever heard    Good job ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:34:20Z,Praying with Biden ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:33:59Z,Every words he speaks is a lie  Show that your not lying  Because you won t,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:33:44Z,Wow  a real president   What a waste of the last four years tho   ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:32:49Z,Oh my god  We have an actual president ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:32:47Z,Congratulations new president Joe Biden br   Love from Philippines  stay safe  president joe Biden,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:32:16Z,His cotton candy hair flowing in the wind    it     s beautiful ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:31:23Z,Ohh the sound of a true leader echoes through your soul like the calmness of a rumbling wind ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:31:06Z,Biden must love GoT   quot Here we stand quot    House Mormont,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:30:52Z,Bunch of BS,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:30:50Z, All men and women are created by the you know  you know the thing   Biden br   ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:30:31Z,Captain America at the end of Endgame ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:30:17Z,Hey Joe   Mr  Hack press reporter here with a question   what     s your favorite color  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:29:41Z, quot Here     s the thing about life  Some days you need a hand  And some days you have to lend a hand  quot    br    br     Joe Biden,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:28:57Z,Coherent and complete sentences  He s not perfect  no politician will be  but it s a step back in the right direction ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:28:32Z,The Cheater in Chief   I question if he even knows where he is ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:28:26Z,Back to the basement  Joe   lol,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:28:26Z, b Joe Biden wants to personally Welcome everyone to The New United States Of China    b ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:28:24Z,can we put trump in jail now ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:26:51Z,A good day for the whole world ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:25:28Z,I said amen to every word because they felt like prayers  This is someone I can call  a Christian    Thank you President Biden for showing the world what leadership is through humility and strength  My President ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:25:17Z, Did you miss Trump at this inauguration      Trump who ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:24:43Z,That     s my president  oh yeah  and yours ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:23:36Z,It was a speech from the heart ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:23:35Z,Thank you so much for the Mr  President   br   Joe Biden was statement and God bless the country U S A ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:23:16Z,Me as none America finally can understand what a true president of speech real like,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:22:57Z, a href  https   www youtube com watch v LGukNIEIhTU amp t  m  s        a  his voice went alien mode,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:22:33Z,How refreshing to have a President     s speech without any insults ,12.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:22:17Z,Sad day for America  Now officially a banana republic ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:21:53Z,There     s nothing more unpatriotic than wishing for the President to fail  br    br   It     s like hoping the pilot of the plane you     re on to fail ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:20:38Z,What a sincere and humble human being  Let s give thanks to his courage to take on this monumental task of healing a nation after four years of evil  God bless you President Biden ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:19:45Z,We saw Americas true colors when it was run by the big crying baby  he didn     t have the balls to even be there today   With that being said  Americas true colors havent been red white and blue    it was half orange   love the speech and hopefully everything gets better from here on   finally someone that doesn     t talk about himself or even blaming others   mamba out to my fellow Americans,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:19:23Z,God this speech was infuriatingly robotic  I miss speeches having passion already ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:17:10Z,I was listening who inugration speech  Mr  Biden  he was a great statement ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:15:45Z,Unity comes with compromise  We     ll see if that comes  I expect to hear unity without compromise  He will make laws that many don     t agree with and when they say we don     t like it he will say you don     t want unity  These are just simple predictions and I hope Im wrong  And with my simple and reasonable comment I     m prepared to be told how unreasonable I am ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:15:21Z,He is having a hard time believing that he won Pretty soon he will go into a basement of a white house and he will hopefully come out by      ,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:14:34Z,I love Mr President Joe Biden br   May God bless you and all Americans ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:13:38Z,I was born in      in New York today is my birthday January twenty and as I listen to Biden the president of the United States I am so proud of him he spoke from his heart everything he said what     s true and blessed I Cry I cried listening to him because he was talkin from his heart not reading a script or teleprompter it was from his heart from the beginning it was incredible I believe and I     m not going to go as crazy as Trump followers but this guy can take us in   years a long way let     s bless him we could help so then      we can vote for him again and break the barrier of    million and make it a hundred million maybe     million God bless you President Biden I love you I     m crying right now God bless the United States of America,17.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:13:14Z, Empathy leads the way br   Congratulations   ,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:12:48Z,I do not expect anymore from Joe than he has given in the past    years ,25.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:12:45Z,Finally  well articulated people  Not some racist farmer who says China virus every   minutes ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:12:09Z,Amazing how Washington was locked down but he still had a bigger crowd than Trump four years ago   ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:09:42Z,At last  we can finally say   quot President Biden  quot ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:09:15Z,A New Zealander here  and it is so nice to hear a genuine and sincere person speaking for America again  Come on USA  we need you guys ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:08:43Z,We can     t let him divide us  we must come together,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:08:27Z,I am so jealous of America at last a President with humanity in his heart    God Bless America  ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:08:12Z,the whole world sighed a sigh of relief  America  begins to repair our democracy ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:08:00Z, quot Every disagreement   don     t have to be the cause of total war quot   What a beautiful statement from the President Joe Biden ,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:07:06Z,God bless America   grant Biden wisdom to lead the great nation ,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:06:39Z,Relief      UNITED STATES    UNITED AGAIN     from Philippines,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:05:46Z,Decency  Honesty  Experience  Care  A new decent era is beginning ,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:05:16Z,Character is back in the white house as commander and chief,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:04:36Z,Me watching this for a homework assignment I have to do  ,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:03:41Z,He had more armed forces surrounding him for security than we have in Iraq  Afghanistan  and Syria combined ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:03:23Z,From Australia   it     s SO GOOD to hear words of maturity  professionalism  and class  Well done America   you     ve opened a chance for you to go back into a positive direction  I hope you all stay safe and heal  moving ahead  EDIT  that was a really good speech too  ,71.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:03:15Z,I am not an American  but what a beautiful spectacle to witness all these testimonies of unity  humanity and demography   I wish this country  which represents a part of each one  to find peace  union and the place which is theirs to lift the whole world upwards ,37.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:02:43Z,It s been so long since I ve heard a real president talk it feels like  truly inspirational  I m Canadian and admire the United States and I hope he can unite the country,40.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:02:08Z,ah so that s what an adult president sounds like    been a long ass   years,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:02:02Z,oh yay another   years of war is coming     ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T00:01:19Z,For having   million votes and only    k views tells you who the President really is ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:59:48Z,This feels like the OFFICIAL end of     ,205.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:59:45Z,Finally a real president  He ll take on all challenges immediately as a true leader should   br    br   Remember the UNITED part of USA  ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:59:37Z,Biden reminding me to be more tolerant of trump supporters  Let     s be the bigger people ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:58:49Z,God Bless America from NZ ,61.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:57:33Z,If this man come from the deat ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:57:11Z,Great speech   My expectations were so low given the last   years that I was almost shocked by what I was hearing ,49.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:57:05Z,Dear Goddess and God please protect this President and his family while they protect this nation bless your gingerbread heart     s and much love ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:56:25Z,Unfortunately  President Biden is bad example for the next generation br   If you lie br   If you cheat br   If you steel br   If you bride br   You to can be elected  br   PRESIDENT OF THE USA   br   But you will never be thought of as the LEGITIMATE  br   President of the USA ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:56:09Z,My fellow Americans  br   The next sound you hear will be the sound of America being flushed down the toilet bowl  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:55:41Z,Beautiful and inspiring speech ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:54:49Z,Thanks  God for a decent leader Willing to put an end to all this fighting and saying enough,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:54:05Z,Why did the Youtube White House page turn off comments  President Trump never turned off comments but he values free speech and people loved him  Cowards ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:53:55Z,Oh now the Democrats speak of unity ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:53:36Z,Man  this is so refreshing  I     m so glad we     re back to hearing empty promises and nothing getting done  That other guy keeping promises and getting things done was so terrible for our country  I     m so glad we     re back to empty leaders with hollow promises and normal of getting nothing done again  Whoosh  so glad he     s gone ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:53:27Z,I can finally listen to a presidential speech without closing the window within the first   seconds ,34.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:52:38Z,This man is brilliant hes just what we need at this time   Thankful to the Lord for Joe Biden  he has my most respect  thank you God for this Prisdent ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:51:54Z,I wasnt sure about him for several reasons but the man has dignity and sincerity like Ronald Reagan did  We need to unite across the world and get rid of this awful disease  I wish him every blessing  From UK,39.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:51:46Z,AM not GAY but i LOVE this MAN,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:50:37Z,Wow  this dude has absolutely no charisma  This is going to be   very milquetoast years ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:50:13Z,He     s probably going to have to take the next week off to regain his strength after this long day,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:47:55Z,It is so refreshing to see a decent  calm and rational leader representing USA again with a message of love  reunification and most importantly HOPE ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:47:54Z,Damn  it is so nice to have an actual president again ,30.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:46:26Z,I cried listening to you biden    Even I     m not an American I love you d you     re a true leader,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:45:58Z,If only he believed it   years ago  We would have gone farther,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:45:50Z, We have put together I think the most extensive and inclusive voter fraud organization in the history of American politics  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:43:18Z,Thank you    million   voted who for democracy every vote counted and congratulations to us and Joe Biden,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:42:44Z, quot we must reject the culture in which facts themselves are manipulated  and even manufactured  quot  Bye bye  mainstream media ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:42:18Z,Aussie here   Biden is right  the world is watching   And we want to know what you re going to do about China ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:42:09Z,I don     t want unity with the Maga mob  I want them de platformed and pushed to the side line so some actual populist policies get done ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:41:39Z,this is a real American  President     god bless u sir,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:41:14Z,Here we go now to hear Obamas side kick for the next   years,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:41:07Z, quot This Biden guy seems like a swell dude quot    Martin Luther King,29.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:40:18Z,bad to see this  another country run by a bunch of criminals ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:40:11Z,what a sad day for america       all the happy americans there supporting   oh wait sorry just national guard    whats that tell you,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:39:17Z,Save for that one flub  he gave an awesome speech   All aboard the Biden Express ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:38:44Z,Watching this made me gay,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:38:06Z,All these lame ass quotes here lol he says what sounds good and what people want to hear  That is nothing good  Time will tell if he is a man of his word or not ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:38:06Z, b About damn time I can be proud to be American again   b ,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:37:52Z,Just do a good job Joey B      ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:37:46Z,All the best President  Truthful and honesty seem to be real here,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:37:44Z,God bless you  Joe  Good luck ,17.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:37:09Z,So close for him saying  I love democracy  we can get a good star wars meme,39.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:37:01Z,God Bless Our President  Commander and Chief Joe Biden  Change is Here,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:36:30Z,Joe Biden is an illegitimate President  There is a cloud of detestable in the atmosphere feeling Boredom ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:35:55Z,Dear Everyone in DC  why are you wearing gloves  it     s not that cold  Love  Minnesota ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:35:35Z,When I heard this speech this morning I was touched,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:34:53Z,I did appreciate Trumps blunt words when they were accurate  it didn t come off so robotic  or even Obama s charming speeches  But Biden s speeches don t have that kind of draw  let s pray that things get better for all,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:34:13Z,Can     t say under God when everything you do is against God    That is a huge slap in the face to Almighty God  Praying for our country as Biden leads us straight to communism ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:34:05Z,So when will he go after all the blm protesters that destroyed many cities and took many innocent lives  Oh I forgot he set that all up   Dude can     t even remember what he ate for breakfast earlier in the day yet he can be president lol,3.0,0
