video_id,video_title,comment_date,comments,like_count,label_highlow
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T05:30:22Z,American Patriots  you must all each and everyone of you MUST go and vote for President Trump or the world is finished  the commies will have free reign and never be stopped  This is the most important election in history   I am not American I am in the UK   even the power here is waiting to see who wins before they make a Brexit exit  God bless you all ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T05:22:51Z,STOP COMPLYING AND VOTE IN PERSON,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T05:21:11Z,The James Brown of the President     s    The hardest working    Thank you sir ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T05:17:45Z,Who came here after listening to any of the Biden speech is wow what a difference    ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:37:31Z,god bless you   more years,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:34:50Z,God bless America ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:26:43Z,A very good sincere person  very capable and I trust him  and like how he handles the  Leftist  and Leftist Press   He is as good as it gets   I have been so disappointed by Romney and John McCane   Real  loosers ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:22:34Z,There was a time when cost of receiving the privilege of living in the rich USA was   a  do not question capitalism and  b  fully join American culture   Today Democrats and liberals say  quot that was never true quot    But it certainly was  I am old enough to remember and it was true well into the late     s   Also consider that such unwritten rules were  quot natural quot  when the immigration rules up to      tried to preserve an American culture whose majority component married and paired the freedom loving Brits with the hard working Germans   a unique pairing in world history that made American entrepreneurial and free compared to say Latin America where knowing a friend or a man in power was the only way to success and hence adherence to the rules did not generally pay   There are now too many non viking immigrants and so there is a real danger with Democrats that America could change and become corrupt and culturally dishonest as say Brazil   It is a call of duty to Hispanic American voters to understand this  as they have first experience of systemic corruption in their countries of origin  and vote Trump regardless of how they may feel ,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:15:07Z,This is why I     m voting Trump  I understand everything he     s saying   br   This is why I     m not voting Biden   Very dangerous and could be contagious   Felt like I was getting dumber and can     t function suddenly when he talked ,135.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:15:00Z,Latinos for Trump  God  Family  country,303.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:10:21Z, TRUMP     I was research fellow in elite institutions in Britain  Oxford University  and honorary professor in Asia   What is transpiring   The left sees parasitical academics on tenure as their allies   It is true because academics are not entrepreneurs and rely on tenure and so on   Academics are mostly teachers but those who do research even top research do not really understand the subject that they are studying   Whose LUNATIC IDEA was it to ask government to consult scientists        Scientists are researching what they do not yet understand   The problem is that graduate engineers who are generally speaking RIGHT WING because they do real jobs and live in the real world  the only other grouping who understand science and technology  are no longer living in the West   Engineers are in Asia   So what these movements  quot climate change quot   quot COVID quot  are excuses by the left to implement big government   They want to tell you what car to drive  what air to breathe and so on   They go way beyond the reasonable function of government which was to regulate pollution here and there  what Trump says  clean air and clean water   They are now making  up stories that differences in parts per million CO  make a difference to the weather      I mean that is RIDICULOUS   They use the left wing media and its ally and owners  globalist corporations  and tech hippies  to scare the ignorant public with such fairy tale stories all of them centred on INVISIBLE enemies COVID and CO    And then they laugh at right wing conspiracy theories   By the way there is no possible computable model of the environment because we do not know enough about cell chemistry  important because life is active in climate   the differential equations  flow heat  are chaotic and mathematically ill posed   Please vote for TRUMP   I lived in corrupt Latin America during my childhood and we do not want the Democrats ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:09:31Z,stay in another    years,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T04:03:02Z,I     ve always tell people  that there     s is a spirit behind this man  that only God knows  br   Go Trump ,199.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T03:54:53Z,Top of the evening President Donald J Trump,48.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T03:52:03Z,U U U  br   Our duly elected and beloved President   br   DONALD J TRUMP  br   MAGA    KAG br   WWG WGA br   DRAININGTHESTINKING br   SWAMPNOW  br   TRUMPTRAINCOING br   THRU  CHOOCHOO br   GOD BLESS POTUS br   GOD BLESS AMERICA br   GOD IS IN CONTROL   ,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T03:49:29Z,So much ads but guess what  I will hear Trump out  Can t stop me YouTube ,15.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T03:33:19Z,At  a href  https   www youtube com watch v xWrtgnCTmj  amp t  m  s        a  he says he was disappointed that the feds didn t have to go in to Seattle to deal with the protesters ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T03:33:02Z,Buy Alberta  Saskatchewan and Manitoba   it     s going cheap  Trudeau is outta control and we need outta here ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T03:05:17Z,President Trump please don     t let them STEAL OUR ELECTION  TRUMP br   ,16.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:59:46Z,Does anyone speak English    best man for the job   ever    ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:59:34Z,TRUMP      KEEP THEM CRYING,4.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:54:02Z,We will vote for President Trump in person     ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:47:48Z,Biden going to wear mask at debate with dubbed answers ,11.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:43:28Z,HERE  AMERICA   LOOK   A   THIS   MAN   HE   COULD   BE   ENJOYING   HIS  MAR   LAGO   FANCY   CLUB    WITH   HIS  BIUTIFULL   YOUNG   WIFE   SURRENDER  BY   FAMILY   AND  FRIENDS  INSTEAD   HE  WORKING   HARD  AND  FIERY   FOR      AMERICA   THE   REPUBLIC   AND   AMERICAN  THE  PEOPLES   DEMOCRATS   CAN  HANDLE    THE    TRUE   SAD   BUT   TRUE,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:42:23Z,I love this man     s passion and honesty as a patriot ,113.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:40:11Z,I love my President Trump  Trump Pence      ,12.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:39:15Z,You get that right ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:38:24Z,Why not show the crowd    ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:37:07Z,We need to lock up George Soros quickly  Just freeze his account  that will slow down these mobbed and looters and burning criminals  I truly believe he is paying these crazies for tearing this country apparent ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:37:03Z,Trump is The Best President in my life time  we need Our Pride back in america ,51.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:36:43Z, quot Fake news media back there   quot  Trump is BOSS,243.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:33:44Z,Love you Mr Trump ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:24:55Z,God bless you Mr President ,4.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:23:18Z,We need Trump,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:22:32Z,Washington State needs you Mister President ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:17:32Z,I effing love this President  I hope that despite the cheating democrat mail in voting and no ID needed voting that we blow Biden so far out the water he finally just grabs a cane and lays it down ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:16:37Z,They sent My Husband And  Absentee Ballots  we never asked for these  Interesting why they just mailed it to us ,21.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:11:48Z,I thought that was the national enquirer magazine the mask hanging off his face is a new logo for tic toc,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:10:12Z,I     m glad he is blunt on his speeches for all Americans to understand  The Democratic Presidents used big vocabularies to make me figure out what the hell they are trying to say  It     s like trying to read a bible when Democratic President     s speak  Trump is truthful and keeps his promise ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:09:28Z,   k dislikes by uninformed morons  Love our People s President,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T02:04:04Z,Donald Trump      ,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:51:47Z,Still Trump of       amp      or forever Trump is the best we all filipinos Vote Trump GOD BLESS AMERICA ,76.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:46:31Z,Yes   more years ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:43:36Z,We are grateful for you and those who love freedom ,4.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:40:41Z,Trump supporters LOVE this country and Love Donald Trump  Dems only hope is to muddy up the election results with mail in voting and drag things out ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:27:54Z,Fox   Pan out and let us see the people       God bless Trump ,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:21:20Z,Most important the pres addresses the left accusations of losers concerning our military   ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:19:48Z,Thank God for Trump,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:17:44Z,I Loved THIS PEP RALLY  br    b LETS DO IT  b   br   Take our Country  amp  Freedoms  br   BACK   br   VOTE NOVEMBER  rd  br   TRUMP for PRESIDENT  ,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:17:44Z,I wondered WHY the Dems want POTUS out at ALL costs  Hillary said      Joe should not concede under any circumstances       Kamala said the riots must continue even after election ,13.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:15:31Z,Pres needs to debunk the left  comment on military losers  amp      Very important    his reelection  ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:14:18Z,Americans are definitely pro TRUMP strong  in Prayers to our Lord Jesus Christ   Jesus and His Mother for mercy and forgiveness  for not placing Jesus priority in our lives  now   churches will fill up as soon as Trump wins again he will open up our churches       ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:14:01Z,The country of America has to have Trump to Save our Country ,21.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:11:47Z,  more years  then Pence for   more years,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:10:25Z,I love the way Trump tells it like it is  He is the Best President of my life time ,203.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:09:27Z,Lets do a Million person Ring around Washington  WHos in ,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:06:45Z,Yes we needs this to stop now  No more maddness  No more destruction in our Beautiful Country,26.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:05:02Z,You rock Mr  Trump  I can really hear the people cheering and booing that means you have audiences  When Biden does his speeches  ehhhh I can     t hear anyone except for rain and birds chirping,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:01:44Z,One of my Presidents best speeches ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T01:01:04Z,Our President is amazing  example of true American hard work  true love for America  Trump     ,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:59:56Z,hallo from germany to you americans  i was very sceptic about trump for some times but now i see that trump is the man he is so right about china and the leftys   illigal imigration   and crime   if you really look at it deeper  most people must agree if you like him or not usa must uphold law and order  how strange he is sometimes doesnt matter  sozialism  would be the end for all     i wish the usa and president donald trump all the best    ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:50:53Z,DUDE JUST LOOK AT THE LIKES VS DISLIKES ON ANYTHING TRUMP          Trump     s support is UNREAL   Seriously  I haven     t seen a previous president with this much support holy faaack ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:47:05Z,This Trump speech is the most honest truthful speech I have ever heard  personal  amp  a connection to the every day ppl  wonderful to hear honesty  for a change  ,57.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:44:23Z,I am dissapointed that Fox News is not showing us the crowd ,107.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:38:24Z,I didn t vote for this man  I m a Democrat  and I LOVE THIS MAN         I may not agree with his personality  but NO OTHER PRESIDENT HAS BEEN SO UNFAIRLY TREATED BY THE PUBLUC THAN HIM  Trust me  he is by far  NOT the worse president we ve ever had  NOT ONLY THAT  but he will be considered by history  to go down as one of the THE BEST PRESIDENTS OUR COUNTRY WILL EVER HAVE      He has changed  so much for the better  I remember all the things my party said he was going to do  once in office  Guess what  He s only not done everything all these high profile persons said he was going to do  but he s done more while in office in   years  than almost any president has ever done  Godspeed you wonderful man ,8.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:38:08Z,Ads every    seconds,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:32:12Z,A lot of love and passion for the Donald  That     s the best I     ve seen him in ages  Go man go,6.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:23:01Z,Even if you mail in your vote   still don     t forget to go to the voting booth to double check that your vote was registered and counted  ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:11:33Z,Mr PRESIDENT DONALD TRUMP  amp  VICE PRESIDENT MIKE PENCE NOVEMBER   rd                Good Luck Greetings from SERBIA THANK YOU Mr PRESIDENT DONALD TRUMP GOD BLESS YOU Mr PRESIDENT DONALD TRUMP,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:04:17Z,Talk about the future of their children  how now they cannot go out  amp  play   go to parks etc   Very first most in ppl minds  ,31.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:03:44Z,Trump      from the UK,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-06T00:01:51Z,Pennsylvanians love you  President Trump    God bless the U S A   ,117.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:47:19Z,Go Trump GO  LOCK UP THOSE THUG     S AND KILLERS  HOW CAN YOU NOT VOTE FOR THIS PATRIOTIC MAN ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:47:08Z,But Mitt Romney and Kasich says republicans should support socialist  Marxist  rioters  child drug trafficking smuggling  etc  Democrats  because they are not only sore losers  but because they don     t like how he speaks or upholds the laws  Huh  So Trump is through   ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:42:57Z,Anybody notice that the President is wearing a much thicker bullet proof vest   Actually it looks like it is not just a vest   His arms look like they have protection under the suit   Let us pray ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:40:47Z,Very Proud Of President Donald J Trump     Trump  Q Q   Landslide    ,144.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:40:27Z,TRUMP signed for      million for the Great Navajo NATION ,35.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:38:17Z,Forget it folks  Trump is a great president but he doesn     t really want to win  unfortunately  His yappie  twitter  immateur  childish  mouth will cause his defeat  Just watch  Plus  how many fellow American Vets and American voters  will sit on their butts  and take for granted  that he will win  The Democrats will have more voters  just watch      They have the Vatican  Pope Francis  and many other Marxist  socialist  anarchist  Catholics supporting them also      Yet  I still will support the  nd  rd greatest Pres  Of all time  Behind Pres  Reagan and Lincoln   God bless us all ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:37:50Z,Trump and Pence       landside lets make it happen  Christians pray and we will see the glory of God     s great power  ,118.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:34:19Z,Trump will still be doing rallies till the final days of his  nd term  This is a once in a century President  ,98.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:31:14Z,always does this Preseident have my vote  TRUMP     ,60.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:30:05Z,no to a vaccine  dont trust any vaccine  none of them ,10.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:24:28Z,President Trump     s speach engaged with the feelings of people who speak to  br   He uses simple language  so people can understand him very well  He also br   has a lot of information about everything  officials  polititians  companys  br   economy  biside real states  He uses humores all  the time he speaks  He br   also uses jokes that makes people enjoy the way HE talks  Rafaelvelazquez   ,97.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:19:18Z,Im with you Trump  br   God Bless you President and your family,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:16:24Z,Trump Pence ICE and the No Thug Zone in      ,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:13:15Z,You re the best president   more,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:08:42Z,God bless this president and his families and all of his supporters this president put his lives and his families for this the greatest country in the world for us let all of us please support this president he gave up his rich and prosperous lifestyle for us we owe him our lives for what he is doing for us without a salary we love you our beloved duly elected president god bless you we will never ever forget you for what you did for the entire USA,21.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:07:36Z,What is truly sad is witnessing reporters in our country telling fables and falsehoods about our president without ever verifying any of it and they still report on it even after the president denies it but they report on it as if it     s factual without actually having any facts  these reporters should be ashamed of what they     re doing but they have no shame for they don     t even know how to blush  They are so morally bankrupt that they     re willing to lie through their teeth in order to damage the reputation of trump especially on a subject like the military where he has been the most pro military President we have had since Dwight eisenhower ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T23:05:52Z,he calls the midia meaniacs more like certified sociiopaths,11.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:52:58Z,They love him  This President works harder than any I     ve ever seen full energy ,8.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:49:00Z,Obviously paid for discord to make our great president fail open your eyes,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:47:54Z,Biden himself has no idea what     s going to happen should he get in the Oval Office  He     s the we     ll see what happens kinda guy ,27.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:43:31Z,President Trump wants to make sure people have jobs so they can be independent  Biden want you to have to depend on the government so that they can run and ruin your lives take away every freedom you ever dreamed of having  Whoever does vote for Biden I hope they realize what they     re doing and that they are voting for the destruction of their lives and all of America with them     ,59.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:42:54Z,Straight talk  most people dont like truth in their face,125.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:37:27Z,I believe democrats party has been taken over by Russia China and iran  br    br   Iranian regime Russia China supporting democrats and hate American but iranian peoples loves American and Trump ,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:30:21Z,Black conservatives for Trump  ,34.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:29:17Z,Hell Yeah Trump Pence     ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:28:09Z,America  you can     t get better and more honest president     br   hi from Europe ,105.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:27:42Z,Oh boy an ad for Trump cards now we know we re playing with a full deck no joke is allowed out with the left side right on,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:25:28Z,Indians for Trump,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:24:34Z,The best President ever   May God bless you Sir ,9.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:21:30Z,Biden is a very weak leader and a very boring speaker unlike Trump ,86.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:19:53Z,I believe democrats party has been taken over by Russia China and iran  br    br   Iranian regime Russia China supporting democrats and hate American but iranian peoples loves American and Trump ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:17:13Z,These people that are for the radical left are going to eventually get what they deserve they don     t even see it coming how can they be so ignorance ,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T22:09:18Z, quot getting along with country     s is actually a good thing  quot  for the life of me  I don     t understand why people are frightened by that ,11.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T21:56:18Z,Loving these balls from Trump and the US       much love from ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T21:48:55Z,TRUMP will beat Joe the lying  dog faced pony soldier    ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T21:30:35Z,I     m a South Dakota boy   Everybody  literally everybody I know supports this good man ,9.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T21:25:55Z,Uh oh  He s got on a blue tie  Is he going to trick me like Obama did in his second term ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T21:10:10Z,Love this president  not even an american  we sure could use people like him in charge in EU ,32.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T20:59:12Z,He knows how to work a crowd    br    br   Great comedian as well  br    br   Trump rocks,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T20:48:11Z,Dammit     The Prez missed a good Hunter Biden joke when he asked if anyone walks around with a plastic straw at the ready ,13.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T20:39:21Z,He doesnt talk like a President  He talks like a friend  a friend of every hard working average American and knows how to communicate and relate  He is intelligent  clever  funny  witty and a very good President  Trump more years ,574.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T20:38:08Z,If only we could get   more years     CarryThe     ,44.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T20:35:09Z,Cameraman can you please pan to the people he     s engaging with or at least shoe us the crowd once ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T20:28:37Z,I want to migrate to the USA just to cast a vote for Trump  IN PERSON  Germans for Trump    ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T20:23:51Z,Because Fox News decided to cut the end off    quot And We Will Make America GREAT AGAIN  Thank You  quot ,98.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T20:13:36Z,   more years   ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T19:53:26Z,Love the President  but sorry I don     t think the vaccine is a good idea ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T19:50:41Z,You     d never get a speech like this from any other member of the so called FREE WORLD,52.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T19:22:03Z,Trump will win      win big win again and again thanks Trump will drain the rest of swamp DemoRAT ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T19:21:06Z,Shut up Obama we only have one President and that is President Trump ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T19:07:16Z,They will raise taxes and try to take my guns ,13.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T19:05:13Z,Great job ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T19:02:39Z,Spell correction  quot May God Bless Kayleigh McEnany and her family quot ,31.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T19:00:00Z,I wish Mr  Trump would visit Connecticut because he would surprised to see how many supports he has  And Kayleigh McEnany is my Hero  she is so prepared  she is special  Made God Bless her and her family ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T18:27:52Z,I     m so glad to see past Trump     s rough exterior to see how great s person he is on the inside  How is it that a billionaire understands me more than these lifelong politicians ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T18:12:03Z,Fake Fox News cut off the ending  quot Make America Great Again  quot ,13.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T18:09:25Z,Cuomo said NY don t got love for Trump  My black democratic community determined that was a lie ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T18:08:47Z,President Trump four more years,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T17:55:46Z,President Trump is best President in my lifetime  He protects Americans  He protects life  He massively increases jobs  He protects religious freedom  He does criminal justice reform  He keeps his word  The list is very long of what President Trump has accomplished   ,13.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T17:46:59Z,WHOEVER SUPPORTS CHRISTIANS AND DOES NOT STOP MY FREE WILL TO WORSHIP MY GOD  amp  CREATOR  amp  CHRISTIAN BELIEFS    They have my support  MAGA TRUMP           Pro Life  Immigration  Prison  Police reform  Tax cuts  YESSSSS  ,108.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T17:32:13Z,  more years president Trump,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T17:16:31Z,HE IS SO GREAT HE CAN     T STOP YOUUTUBE ADDS FOR INTERRUPTING HIM LOL,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T17:15:10Z,People chanting usa  usa    meanwhile they     re voting for a traitor,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T17:07:12Z,T R U M P ,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T15:56:51Z,I m ADOS will VOTE for TRUMP ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T15:55:48Z,I will vote for TRUMP in person at the polls ,50.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T15:41:36Z,Absolutely Awesome ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-09-05T14:53:26Z,While radical hooligans invading streets looting properties backed up by Democrazies  patriots turn up to meet our Great President ,7.0,1
